time,Open,High,Low,Close,Volume,fast_ema,slow_ema,sma_40,macd,macd_signal,macd_histogram,macd_diff,macd_histogram_diff,bullish_side,bearish_side,below_sma_40,potential_sell_signal,macd_diff_positive,positive_count,potential_buy_signal_1,potential_buy_signal_2,potential_buy_signal
2016-08-21,564.97,583.99,552.3,577.11,26087.42270049,596.5192148031906,544.6651782441087,485.133,51.85403655908192,62.13597872255365,-10.281942163471733,-6.124533886506015,-3.554048345638087,1,0,0,1,0,0,0,0,0
2016-08-28,578.96,585.95,564.81,570.06,23407.10471366,592.4485663719305,546.5462761519525,491.31049999999993,45.902290219978,58.889241022038526,-12.986950802060527,-5.95174633910392,-2.7050086385887937,1,0,0,1,0,0,0,0,0
2016-09-04,570.06,609.05,566.86,601.87,25035.60309989,593.8980176993258,550.6443297703264,497.29975,43.2536879289994,55.7621304034307,-12.508442474431305,-2.6486022909786016,0.47850832762922124,1,0,0,1,0,0,0,1,1
2016-09-11,601.87,628.99,592.46,600.61,25642.05111117,594.930630360968,554.34549052808,502.5245000000001,40.5851398328881,52.726732289322186,-12.141592456434083,-2.6685480961112944,0.3668500179972227,1,0,0,1,0,0,0,1,1
2016-09-18,599.45,610.69,594.63,607.83,19424.69061441,596.915148766973,558.3073060445186,506.7495,38.60784272245439,49.90295437594863,-11.295111653494239,-1.9772971104337103,0.8464808029398441,1,0,0,1,0,0,0,1,1
2016-09-25,607.83,609.5,592.1,598.37,17434.49963639,597.1389720335925,561.2749130041839,510.67674999999997,35.86405902940862,47.09517530664063,-11.231116277232005,-2.7437836930457706,0.06399537626223406,1,0,0,1,0,0,0,1,1
2016-10-02,598.37,614.28,596.1,608.9,17572.58322471,598.9483609515014,564.8026972260961,515.4155,34.14566372540526,44.50527299039356,-10.3596092649883,-1.7183953040033657,0.8715070122437041,1,0,0,1,0,0,0,1,1
2016-10-09,608.9,616.99,604.99,613.06,15732.96342432,601.1193823435781,568.3773122463853,520.0672500000001,32.74207009719282,42.152632411753416,-9.410562314560593,-1.403593628212434,0.9490469504277073,1,0,0,1,0,0,0,1,1
2016-10-16,613.11,642.0,611.16,639.0,21027.09466166,606.9471696753353,573.6086224503567,524.871,33.33854722497858,40.38981537439845,-7.051268149419869,0.5964771277857608,2.3592941651407244,1,0,0,0,1,0,0,1,1
2016-10-23,638.47,656.0,624.13,649.0,23272.77210933,613.4168358791298,579.1931689355155,531.4440000000001,34.223666943614376,39.156585688241634,-4.932918744627258,0.8851197186357922,2.1183494047926104,1,0,0,0,1,0,0,1,1
2016-10-30,648.35,717.99,640.0,699.63,33068.69991203,626.680399590033,588.1144156810328,538.8417499999999,38.565983909000124,39.03846533239333,-0.4724814233932051,4.3423169653857485,4.460437321234053,1,0,0,0,1,0,0,1,1
2016-11-06,699.63,745.19,670.32,704.97,37482.6562416,638.7249534992586,596.7703848898452,547.0665,41.9545686094134,39.62168598779735,2.3328826216160508,3.3885847004132756,2.805364045009256,1,0,0,0,1,0,0,1,1
2016-11-13,704.97,740.86,683.23,698.6,35147.76307433,647.9364991147572,604.3133193424493,555.1695,43.623179772307935,40.42198474469947,3.2011950276084633,1.6686111628945355,0.8683124059924126,1,0,0,0,1,0,0,1,1
2016-11-20,698.6,755.07,697.14,716.05,43101.57896198,658.4154992509484,612.5901105022679,563.0757500000001,45.82538874868055,41.502665545495695,4.322723203184857,2.202208976372617,1.121528175576394,1,0,0,0,1,0,0,1,1
2016-11-27,716.05,750.0,715.35,728.15,27066.89168026,669.1438839815718,621.1501023169147,570.4179999999999,47.993781664657035,42.80088876932797,5.1928928953290665,2.168392915976483,0.8701696921442093,1,0,0,0,1,0,0,1,1
2016-12-04,730.11,778.07,721.0,757.99,36654.62760837,682.8125172151761,631.2863910341803,578.559,51.52612618099579,44.54593625166153,6.980189929334259,3.5323445163387532,1.7872970340051921,1,0,0,0,1,0,0,1,1
2016-12-11,758.0,774.12,743.0,769.49,28738.55904982,696.1475145666874,641.5236954020188,587.5835,54.62381916466859,46.56151283426295,8.06230633040564,3.0976929836728004,1.0821164010713815,1,0,0,0,1,0,0,1,1
2016-12-18,769.49,793.27,765.1,785.76,21369.8873764,709.9340507871971,652.2078661129804,596.91025,57.72618467421671,48.79444720225371,8.931737471963004,3.1023655095481217,0.8694311415573637,1,0,0,0,1,0,0,1,1
2016-12-25,785.96,920.0,783.92,880.19,56415.91459662,736.1272737430129,669.095431586093,608.6335,67.03184215691988,52.441926193186944,14.589915963732935,9.305657482703168,5.658178491769931,1,0,0,0,1,0,0,1,1
2017-01-01,880.98,998.0,879.52,996.22,50470.98273133,776.1415393210109,693.3268810982343,622.889,82.81465822277664,58.51647259910489,24.298185623671756,15.782816065856764,9.708269659938821,1,0,0,0,1,0,0,1,1
2017-01-08,996.53,1139.89,812.28,903.33,134032.62565252002,795.7089948100861,708.8826676835502,635.017,86.82632712653594,64.1784435045911,22.647883621944843,4.0116689037593005,-1.6503020017269137,1,0,0,0,1,0,0,0,0
2017-01-15,903.71,918.4,751.34,814.06,92890.02810329,798.5322263777651,716.6735811884723,644.8520000000001,81.85864518929282,67.71448384153145,14.144161347761369,-4.967681937243128,-8.503722274183474,1,0,0,1,0,0,0,0,0
2017-01-22,814.09,937.74,808.0,913.36,60631.66887042,816.1980377042628,731.2429455448818,657.01875,84.95509215938102,71.16260550510137,13.792486654279656,3.096446970088209,-0.3516746934817121,1,0,0,0,1,0,0,0,0
2017-01-29,913.36,927.57,881.48,912.54,30874.695886780002,831.0198780574532,744.6723569860015,668.2700000000001,86.34752107145164,74.19958861837142,12.147932453080216,1.3924289120706135,-1.6445542011994405,1,0,0,0,1,0,0,0,0
2017-02-05,912.54,1044.23,910.0,1007.44,48826.02872954,858.1614352793835,764.1366268388903,682.1564999999999,94.02480844049319,78.16463258279578,15.860175857697413,7.677287369041551,3.7122434046171975,1,0,0,0,1,0,0,1,1
2017-02-12,1005.96,1074.69,913.73,999.01,62778.79845126,879.8304452364014,781.5346544804539,695.6792499999999,98.29579075594745,82.19086421742611,16.10492653852134,4.270982315454262,0.24475068082392681,1,0,0,0,1,0,0,1,1
2017-02-19,999.01,1068.99,975.1,1045.2,33646.2310666,905.271915200032,801.0654208152351,710.37375,104.20649438479688,86.59399025090028,17.612504133896607,5.910703628849433,1.5075775953752668,1,0,0,0,1,0,0,1,1
2017-02-26,1046.97,1220.0,1044.39,1174.8,64809.97341136,946.7377744000271,828.7494637178104,728.77325,117.9883106822167,92.87285433716357,25.115456345053133,13.781816297419823,7.502952211156526,1,0,0,0,1,0,0,1,1
2017-03-05,1174.87,1298.0,1167.04,1268.84,41318.31390523,996.2919629538691,861.3487627016764,747.0705,134.9432002521927,101.28692352016941,33.65627673202329,16.95488956997599,8.540820386970154,1,0,0,0,1,0,0,1,1
2017-03-12,1270.09,1350.0,975.0,1230.4,85768.31216144,1032.3085840378892,888.685891390441,763.53,143.62269264744816,109.75407734562516,33.868615301823,8.679492395255465,0.21233856979971222,1,0,0,0,1,0,0,1,1
2017-03-19,1231.29,1260.0,944.36,1053.0,80325.683183,1035.491878801291,900.857306843001,773.68275,134.63457195829005,114.73017626815815,19.904395690131906,-8.988120689158109,-13.964219611691092,1,0,0,1,0,0,0,0,0
2017-03-26,1053.0,1117.9,891.33,977.88,77376.2305861,1026.6285128318616,906.5626915212972,779.1297500000001,120.06582131056439,115.7973052766394,4.268516033924982,-14.568750647725665,-15.635879656206924,1,0,0,1,0,0,0,0,0
2017-04-02,977.88,1099.32,937.52,1095.01,61006.63369093,1037.14874162696,920.5217514086086,790.88125,116.62699021835135,115.9632422649818,0.6637479533695512,-3.438831092213036,-3.6047680805554307,1,0,0,1,0,0,0,0,0
2017-04-09,1095.05,1216.87,1076.0,1211.96,47376.69232132,1064.0427813766585,942.1097698227857,804.56075,121.9330115538728,117.15719612276001,4.77581543111279,5.30602133552145,4.112067477743238,1,0,0,0,1,0,0,1,1
2017-04-16,1211.37,1229.0,1141.0,1172.0,31250.74543986,1080.651584241788,959.1386757618385,817.6737499999999,121.51290847994949,118.02833859419792,3.4845698857515686,-0.4201030739233147,-1.291245545361221,1,0,0,1,0,0,0,0,0
2017-04-23,1171.99,1252.32,1161.0,1239.5,32926.71962666,1105.0898020507436,979.9061812609615,831.6625,125.18362078978214,119.45939503331476,5.724225756467376,3.670712309832652,2.239655870715808,1,0,0,0,1,0,0,1,1
2017-04-30,1239.5,1347.02,1234.0,1334.83,38335.82722939,1140.4344478890907,1006.1968345008902,848.5004999999999,134.23761338820054,122.41503870429193,11.822574683908613,9.053992598418404,6.098348927441236,1,0,0,0,1,0,0,1,1
2017-05-07,1334.83,1623.01,1330.0,1530.57,78953.02745709,1200.45530206,1045.039291204528,870.9875,155.416010855472,129.01523313452793,26.400777720944063,21.178397467271452,14.57820303703545,1,0,0,0,1,0,0,1,1
2017-05-14,1530.59,1892.0,1525.1,1757.0,95530.784108,1286.0775632815385,1097.777121485674,900.2139999999999,188.30044179586457,140.87227486679527,47.428166929069306,32.884430940392576,21.027389208125243,1,0,0,0,1,0,0,1,1
2017-05-21,1757.56,2063.11,1641.22,2008.69,92546.87924327,1397.248707392071,1165.252149523772,936.307,231.99655786829908,159.09713146709603,72.89942640120304,43.696116072434506,25.471259472133738,1,0,0,0,1,0,0,1,1
2017-05-28,2008.7,2760.1,1850.0,2155.44,154492.35488143,1513.8935216394448,1238.5993977071962,975.76525,275.29412393224857,182.33652996012654,92.95759397212203,43.29756606394949,20.058167570918982,1,0,0,0,1,0,0,1,1
2017-06-04,2155.38,2584.34,2081.0,2484.64,93116.919219,1663.239133694915,1330.898701580737,1023.6297500000001,332.34043211417793,212.3373103909368,120.00312172324112,57.04630818192936,27.045527751119096,1,0,0,0,1,0,0,1,1
2017-06-11,2483.87,2960.24,2460.0,2940.48,94191.8443362,1859.7377285110817,1450.1269459080897,1082.095,409.610782602992,251.79200483334787,157.81877776964413,77.27035048881407,37.81565604640301,1,0,0,0,1,0,0,1,1
2017-06-18,2940.88,2980.0,2120.0,2494.28,147629.22905212,1957.3596164324538,1527.4716165815646,1129.43675,429.8879998508892,287.41120383685615,142.47679601403303,20.27721724789717,-15.341981755611101,1,0,0,0,1,0,0,0,0
2017-06-25,2494.28,2789.0,2460.62,2496.64,83822.04081016,2040.3258292889993,1599.2618672051524,1176.657,441.06396208384695,318.1417554862543,122.92220659759266,11.175962232957772,-19.554589416440365,1,0,0,0,1,0,0,0,0
2017-07-02,2496.64,2594.78,2291.0,2489.98,88964.3037688,2109.5033940137687,1665.2409881529188,1223.94725,444.26240586084987,343.3658855611734,100.89652029967647,3.1984437770029217,-22.025686297916195,1,0,0,0,1,0,0,0,0
2017-07-09,2487.01,2639.47,2462.0,2538.6,60060.73807139,2175.518256473189,1729.9342482897398,1272.18975,445.5840081834492,363.8095100856286,81.77449809782064,1.3216023225993467,-19.122022201855827,1,0,0,0,1,0,0,0,0
2017-07-16,2533.24,2540.16,1830.0,1866.02,112315.17938447,2127.9031400926983,1740.0146743423516,1303.51375,387.88846575034677,368.62530121857225,19.26316453177452,-57.695542433102446,-62.51133356604612,1,0,0,1,0,0,0,0,0
2017-07-23,1869.98,2938.0,1850.93,2761.85,146433.35063089,2225.433426232283,1815.7061799466217,1356.585,409.7272462856615,376.84569023199015,32.881556053671375,21.838780535314754,13.618391521896854,1,0,0,0,1,0,0,1,1
2017-07-30,2769.97,2825.0,2400.0,2718.07,95702.26797782,2301.2236683503934,1882.5479443950203,1408.31175,418.6757239553731,385.21169697666676,33.46402697870633,8.948477669711565,0.5824709250349542,1,0,0,0,1,0,0,1,1
2017-08-06,2718.15,3339.66,2615.0,3261.49,71784.17574677,2448.9569501426404,1984.6918003657595,1472.3582499999998,464.2651497768809,401.02238753670963,63.24276224017126,45.5894258215078,29.77873526146493,1,0,0,0,1,0,0,1,1
2017-08-13,3261.49,4190.0,3178.72,3961.43,91040.09299362,2681.6451116591575,2131.116852190518,1553.76975,550.5282594686396,430.9235619230957,119.6046975455439,86.2631096917587,56.36193530537264,1,0,0,0,1,0,0,1,1
2017-08-20,3957.04,4480.0,3800.0,4088.4,106193.57804278,2898.068940634672,2276.1007890652945,1638.5147499999998,621.9681515693774,469.13247985235205,152.83567171702532,71.43989210073778,33.23097417148142,1,0,0,0,1,0,0,1,1
2017-08-27,4090.94,4449.98,3600.0,4354.9,79731.05657372,3122.1967959216454,2430.0859158011986,1729.486,692.1108801204468,513.7281599059711,178.38272021447574,70.14272855106947,25.54704849745042,1,0,0,0,1,0,0,1,1
2017-09-03,4355.06,4979.9,4169.01,4550.0,80451.56455587,3341.8588273183154,2587.1165887048132,1825.0322499999997,754.7422386135022,561.9309756474773,192.81126296602486,62.63135849305536,14.428542751549116,1,0,0,0,1,0,0,1,1
2017-09-10,4550.0,4679.97,4001.93,4293.55,120986.79992967,3488.2728538847286,2713.5190636155676,1913.42125,774.7537902691611,604.4955385718141,170.25825169734696,20.011551655658877,-22.553011268677892,1,0,0,0,1,0,0,0,0
2017-09-17,4293.55,4377.65,2972.01,3704.76,190429.70212529,3521.5785686716936,2786.9443181625625,1986.8029999999999,734.6342505091311,630.5232809592776,104.11096954985351,-40.119539760029966,-66.14728214749346,1,0,0,1,0,0,0,0,0
2017-09-24,3711.95,4122.7,3514.0,3694.97,94405.36356071,3548.254173491433,2854.2054797801507,2059.53325,694.0486937112823,643.2283635096786,50.820330201603724,-40.58555679784877,-53.29063934824978,1,0,0,1,0,0,0,0,0
2017-10-01,3691.28,4349.0,3650.02,4289.17,75866.60021453,3662.2412237235203,2960.499147944584,2144.7577499999998,701.7420757789364,654.9311059635302,46.810969815406224,7.693382067654056,-4.0093603861975,1,0,0,0,1,0,0,0,0
2017-10-08,4289.1,4585.0,4137.96,4583.97,60191.77488464,3804.045650842979,3080.7562480968368,2234.4515,723.2894027461421,668.6027653200526,54.68663742608942,21.547326967205663,7.875667610683195,1,0,0,0,1,0,0,1,1
2017-10-15,4584.0,5846.43,4541.0,5492.8,101886.01935367,4063.8540122517516,3259.4261556452193,2349.18825,804.4278566065323,695.7677835773486,108.66007302918365,81.1384538603902,53.97343560309423,1,0,0,0,1,0,0,1,1
2017-10-22,5496.04,6180.0,5101.36,5872.0,90366.23521904,4342.0303180591745,3452.950144115944,2475.63675,889.0801739432304,734.430261650525,154.64991229270538,84.65231733669816,45.98983926352173,1,0,0,0,1,0,0,1,1
2017-10-29,5871.92,6145.42,5366.0,6145.39,86844.97280788,4619.470269126994,3652.390133440689,2606.4375,967.0801356863049,780.960236457681,186.1198992286238,77.99996174307444,31.469986935918428,1,0,0,0,1,0,0,1,1
2017-11-05,6145.42,7590.0,6024.03,7528.0,99169.20580507,5066.936381568995,3939.4723457784157,2771.824,1127.4640357905791,850.2609963242608,277.2030394663184,160.3839001042743,91.08314023769458,1,0,0,0,1,0,0,1,1
2017-11-12,7528.0,7888.0,5555.55,6176.06,144943.6750432,5237.570784404534,4105.145505350385,2901.0395,1132.4252790541486,906.6938528702384,225.73142618391023,4.961243263569486,-51.47161328240816,1,0,0,0,1,0,0,0,0
2017-11-19,6197.58,8036.3,5645.0,7970.0,114570.25608815,5657.944509880759,4391.431023472579,3075.31425,1266.5134864081801,978.6577795778268,287.85570683035337,134.0882073540315,62.12428064644314,1,0,0,0,1,0,0,1,1
2017-11-26,7971.98,9366.6,7770.0,9350.45,68687.87814818,6226.022277591412,4758.76576247461,3282.9455000000003,1467.256515116802,1076.377526685622,390.87898843118,200.74302870862175,103.02328160082664,1,0,0,0,1,0,0,1,1
2017-12-03,9353.22,11800.01,8971.11,11725.0,119866.92979344,7072.0188502696565,5274.783113402416,3546.7005,1797.2357368672401,1220.5491687219455,576.6865681452946,329.9792217504382,185.80757971411458,1,0,0,0,1,0,0,1,1
2017-12-10,11725.0,16666.66,10513.16,14930.55,134201.20576868,8281.023642535863,5990.025105002237,3888.2432500000004,2290.9985375336264,1434.6390424842816,856.3594950493448,493.7628006663863,279.6729269040502,1,0,0,0,1,0,0,1,1
2017-12-17,14930.55,19666.0,14029.86,18681.19,100814.06076729,9881.049235991884,6930.111393520589,4324.513000000001,2950.937842471295,1737.8988024816845,1213.0390399896105,659.9393049376686,356.6795449402657,1,0,0,0,1,0,0,1,1
2017-12-24,18681.19,19310.67,11159.93,12970.0,185820.75629485,10356.272430454672,7377.510549556101,4622.438,2978.761880898571,1986.071418165062,992.6904627335089,27.82403842727581,-220.34857725610163,1,0,0,0,1,0,0,0,0
2017-12-31,12967.92,16480.52,12050.0,13808.19,107342.36077238,10887.336671923185,7853.857175514909,4943.19575,3033.4794964082766,2195.553033813705,837.9264625945716,54.717615509705865,-154.76400013893726,1,0,0,0,1,0,0,0,0
2018-01-07,13840.53,17234.99,12801.38,16093.08,85444.51711197,11688.220260858081,8464.16997732862,5318.1475,3224.050283529461,2401.2524837568562,822.7977997726048,190.57078712118437,-15.128662821966827,1,0,0,0,1,0,0,0,0
2018-01-14,16097.51,16521.66,12800.0,13563.11,97720.14186964,11976.664836110684,8841.869238267242,5626.9262499999995,3134.795597843442,2547.9611065741738,586.8344912692683,-89.254685686019,-235.96330850333652,1,0,0,1,0,0,0,0,0
2018-01-21,13564.26,14394.36,9222.0,11514.92,145962.09652417,11905.627169016732,9039.872998395595,5885.49925,2865.7541706211377,2611.5197193835666,254.2344512375712,-269.04142722230426,-332.60004003169706,1,0,0,1,0,0,0,0,0
2018-01-28,11513.68,11989.15,9927.54,11599.99,91954.83223489,11858.60606609108,9229.511294810734,6144.5115,2629.0947712803463,2615.034729762923,14.060041517423542,-236.65939934079142,-240.17440972014765,1,0,0,1,0,0,0,0,0
2018-02-04,11599.99,11820.01,7625.25,8301.65,144170.25715896,11311.38205592322,9160.780828528457,6318.682,2150.6012273947636,2522.148029289291,-371.54680189452756,-478.49354388558277,-385.6068434119511,1,0,0,1,0,0,0,0,0
2018-02-11,8301.65,9090.8,5920.72,8325.22,223693.01328258,10851.97250885811,9098.887433822645,6488.54825,1753.0850750354657,2368.335438438526,-615.2503634030604,-397.51615235929785,-243.70356150853286,1,0,0,1,0,0,0,0,0
2018-02-18,8342.6,11300.0,8026.0,10790.0,109087.12492026,10842.438276726094,9224.155031317265,6714.37325,1618.2832454088293,2218.324999832587,-600.0417544237575,-134.8018296266364,15.20860897930288,1,0,0,1,0,0,0,1,1
2018-02-25,10791.38,11780.0,9260.0,9455.6,108895.44828826,10629.078541845158,9241.29910307154,6900.546,1387.7794387736176,2052.215887620793,-664.4364488471756,-230.50380663521173,-64.39469442341806,1,0,0,1,0,0,0,0,0
2018-03-04,9454.67,11503.24,9376.34,11350.0,68711.29947646,10739.989535407442,9397.499169510686,7130.410000000001,1342.490365896756,1910.2707832759859,-567.7804173792299,-45.28907287686161,96.6560314679457,1,0,0,1,0,0,0,1,1
2018-03-11,11340.99,11688.0,8366.0,9637.78,131369.21164775,10570.41883765245,9415.297749546931,7309.2384999999995,1155.1210881055194,1759.2408442418925,-604.1197561363731,-187.36927779123653,-36.339338757143196,1,0,0,1,0,0,0,0,0
2018-03-18,9653.95,9892.0,7325.37,7473.05,119732.55393184,10093.90055493669,9271.427545876788,7422.55275,822.4730090599023,1571.8872772054947,-749.4142681455924,-332.6480790456171,-145.29451200921926,1,0,0,1,0,0,0,0,0
2018-03-25,7482.83,9188.1,7466.57,8615.28,93534.10476598,9866.420469561815,9222.824023959989,7575.5777499999995,643.5964456018264,1386.2291108847612,-742.6326652829348,-178.8765634580759,6.781602862657564,1,0,0,1,0,0,0,1,1
2018-04-01,8618.72,8653.68,6427.16,6910.39,120258.68843554,9411.64655116769,9051.532614777767,7685.921500000001,360.11393638992377,1181.0060759857936,-820.8921395958698,-283.48250921190265,-78.25947431293503,1,0,1,1,0,0,0,0,0
2018-04-08,6901.4,7506.84,6510.0,6990.0,78475.79584601,9039.085543295738,8898.826495164598,7798.4220000000005,140.25904813113993,972.8566704148628,-832.5976222837229,-219.85488825878383,-11.705482687853078,1,0,1,1,0,0,0,0,0
2018-04-15,6991.31,8417.0,6611.49,8297.28,77225.24709075,8924.961613557933,8854.267495522776,7942.389,70.69411803515686,792.4241599389217,-721.7300419037648,-69.56493009598307,110.8675803799581,1,0,0,1,0,0,0,1,1
2018-04-22,8305.23,9036.52,7806.81,8870.73,78764.55026048,8916.618288395173,8855.486940298866,8117.5067500000005,61.13134809630719,646.1655975703987,-585.0342494740916,-9.56276993884967,136.69579242967325,1,0,0,1,0,0,0,1,1
2018-04-29,8873.72,9755.53,8647.29,9314.99,122412.22774896,8977.906244026684,8889.52420398043,8281.33525,88.38204004625368,534.6088860655698,-446.2268460193161,27.250691949946486,138.80740345477545,1,0,0,0,1,0,0,1,1
2018-05-06,9316.99,9948.98,8815.91,9488.37,65465.06118056,9056.43912956104,8933.883151833732,8450.59275,122.55597772730835,452.19830439791747,-329.6423266706091,34.17393768105467,116.58451934870698,1,0,0,0,1,0,0,1,1
2018-05-13,9487.39,9634.5,8208.81,8625.78,92720.51490157,8990.183878859341,8911.060696142344,8584.7,79.12318271699769,377.58328006173355,-298.46009734473586,-43.432795010310656,31.182229325873266,1,0,0,1,0,0,0,1,1
2018-05-20,8620.21,8900.9,7929.53,8517.04,69817.67166857,8917.39251288098,8881.873977909578,8698.590250000001,35.518534971402914,309.17033104366743,-273.6517960722645,-43.604647745594775,24.80830127247134,1,0,1,1,0,0,0,1,1
2018-05-27,8517.33,8590.0,7213.09,7302.99,62153.05116837,8669.022895514676,8764.919609175535,8778.955,-95.89671366085895,228.15692210276217,-324.0536357636211,-131.41524863226186,-50.4018396913566,0,1,1,0,0,0,0,0,0
2018-06-03,7301.98,7790.69,7026.9,7709.25,49024.71515328,8521.365526973956,8686.721860347718,8862.813750000001,-165.35633337376203,149.45427100745735,-314.8106043812194,-69.45961971290308,9.243031382401739,0,1,1,0,0,0,0,0,0
2018-06-10,7701.37,7764.44,6627.7,6839.6,50880.50768708,8262.632368977964,8549.89801884048,8920.053750000001,-287.2656498625165,62.11028683346258,-349.3759366959791,-121.90931648875448,-34.5653323147597,0,1,1,0,0,0,0,0,0
2018-06-17,6841.41,6919.97,6120.0,6512.35,69508.5331539,7993.358158365969,8398.968535963408,8975.52375,-405.61037759743886,-31.433846052717712,-374.1765315447211,-118.34472773492234,-24.800594848742037,0,1,1,0,0,0,0,0,0
2018-06-24,6513.59,6841.81,5780.0,6192.99,55918.98976239,7716.378441694282,8235.562718484636,9037.7295,-519.1842767903545,-128.98393220024508,-390.2003445901094,-113.57389919291563,-16.023813045388295,0,1,1,0,0,0,0,0,0
2018-07-01,6192.99,6510.0,5774.72,6320.77,56940.64039969,7501.669450664393,8093.726220819108,9103.3745,-592.0567701547152,-221.59849979113912,-370.45827036357605,-72.87249336436071,19.74207422653336,0,1,1,0,0,0,0,0,0
2018-07-08,6314.86,6820.0,6270.69,6760.98,44179.82180081,7387.717227485255,7995.004278536211,9165.169750000001,-607.2870510509565,-298.73621004310263,-308.5508410078539,-15.230280896241311,61.90742935572217,0,1,1,0,0,0,0,0,0
2018-07-15,6761.02,6814.72,6072.0,6362.99,43205.32958088,7230.066884795215,7874.114331977974,9209.64525,-644.0474471827592,-367.798457471034,-276.24898971172524,-36.760396131802736,32.30185129612863,0,1,1,0,0,0,0,0,0
2018-07-22,6362.99,7696.88,6333.63,7520.01,61576.30872263,7274.673517903643,7847.884381461087,9260.3255,-573.2108635574441,-408.88093868831606,-164.32992486912804,70.83658362531514,111.91906484259721,0,1,1,0,1,1,0,0,0
2018-07-29,7523.21,8496.96,7338.91,8212.0,66447.33774099,7418.877592072313,7874.855908760266,9318.8255,-455.97831668795334,-418.3004142882436,-37.67790239970975,117.23254686949076,126.65202246941828,0,1,1,0,1,2,1,0,1
2018-08-05,8212.0,8295.0,6888.88,7013.18,62594.9442861,7356.462577907341,7811.028063666913,9340.52025,-454.56548575957186,-425.55342858250924,-29.012057177062616,1.4128309283814815,8.665845222647135,0,1,1,0,1,3,0,0,0
2018-08-12,7013.17,7157.93,5995.75,6321.56,69377.30833278,7197.246796690827,7700.697095987883,9310.35925,-503.4502992970556,-441.1328027254185,-62.31749657163709,-48.88481353748375,-33.30543939457448,0,1,1,0,0,0,0,0,0
2018-08-19,6321.57,6628.5,5880.0,6380.99,56009.33193031,7071.668827969162,7602.941014803595,9315.4825,-531.2721868344333,-459.16067954722155,-72.1115072872118,-27.821887537377734,-9.7940107155747,0,1,1,0,0,0,0,0,0
2018-08-26,6380.61,6906.81,6223.9,6707.48,43424.60721566,7015.639777512368,7536.610569262588,9283.9195,-520.9707917502201,-471.5227019878213,-49.44808976239881,10.301395084213254,22.663417524812985,0,1,1,0,1,4,0,0,0
2018-09-02,6707.91,7334.5,6641.35,7308.02,40358.5686979,7060.621350202773,7519.677934502397,9232.85875,-459.05658429962386,-469.02947845018184,9.972894150557977,61.91420745059622,59.420983912956785,0,1,1,0,1,5,0,0,0
2018-09-09,7308.02,7411.85,6094.38,6381.99,48809.37168667,6956.216527094654,7435.404754168886,9099.2835,-479.1882270742317,-471.06122817499187,-8.126998899239823,-20.131642774607826,-18.0998930497978,0,1,1,0,0,0,0,0,0
2018-09-16,6375.43,6587.0,6162.06,6504.99,31463.94056548,6886.797061387784,7366.485142748968,8888.644499999999,-479.68808136118423,-472.7865988122304,-6.9014825489538225,-0.49985428695254086,1.225516350286,0,1,1,0,0,0,0,0,0
2018-09-23,6501.0,6826.28,6100.0,6685.75,38035.07406225,6855.866744251201,7316.060317360156,8588.7585,-460.1935731089543,-470.2679936715752,10.074420562620901,19.494508252229934,16.975903111574723,0,1,1,0,1,6,0,0,0
2018-09-30,6684.94,6792.28,6324.96,6575.99,35368.38615199,6812.808783597171,7261.240293851996,8428.90825,-448.4315102548253,-465.90069698822526,17.469186733399965,11.762062854128999,7.394766170779064,0,1,1,0,1,7,0,0,0
2018-10-07,6575.0,6641.35,6396.34,6531.86,25419.6616204,6769.585893812991,7207.2121239370335,8247.0,-437.6262301240422,-460.2458036153887,22.6195734913465,10.805280130783103,5.150386757946535,0,1,1,0,1,8,0,0,0
2018-10-14,6531.39,6656.63,6055.28,6243.58,29393.9423237,6688.661910149454,7135.831966608364,8000.762500000002,-447.17005645891004,-457.63065418409303,10.460597725182993,-9.543826334867845,-12.158975766163508,0,1,1,0,0,0,0,0,0
2018-10-21,6243.58,6756.0,6143.08,6438.89,33742.28265071,6650.235462434153,7084.2066357484855,7822.656999999999,-433.9711733143322,-452.8987580101409,18.92758469580872,13.198883144577849,8.466986970625726,0,1,1,0,1,9,0,0,0
2018-10-28,6434.81,6473.0,6354.26,6390.95,16942.39999622,6610.345391290438,7032.854292359709,7694.55775,-422.5089010692709,-446.82078662196693,24.311885552696026,11.462272245061286,5.384300856887307,0,1,1,0,1,10,0,0,0
2018-11-04,6390.95,6475.0,6199.25,6440.0,21369.76152498,6584.1384080149855,6988.939159592323,7565.558,-404.8007515773379,-438.4167796130412,33.616028035703266,17.708149491933,9.30414248300724,0,1,1,0,1,11,0,0,0
2018-11-11,6439.21,6544.0,6269.46,6318.47,22091.35640847,6543.266345243449,6939.2747774003,7515.9785,-396.0084321568511,-429.9351101218032,33.92667796495209,8.79231942048682,0.3106499292488252,0,1,1,0,1,12,0,0,0
2018-11-18,6318.47,6388.21,5199.8,5568.6,64834.8684973,6393.317676744457,6837.743312407685,7447.063,-444.4256356632286,-432.8332152300883,-11.592420433140319,-48.41720350637752,-45.51909839809241,0,1,1,0,0,0,0,0,0
2018-11-25,5568.6,5658.47,3474.73,3694.66,147856.71575677,5978.139572629925,6604.922326303412,7269.6795,-626.7827536734867,-471.623122918768,-155.1596307547187,-182.3571180102581,-143.5672103215784,0,1,1,0,0,0,0,0,0
